ip_address,Country,City,Region_x,lat,lon,zip,index,postal num,county_name,city,state_name,State,State Code,Region_y,Division,member_id,name,member_posts,msg_count_total,joined
71.82.255.209,United States,Juneau,Wisconsin,43.4055,-88.7051,53039,53039,1,Dodge,Juneau,Wisconsin,Wisconsin,WI,Midwest,East North Central,13823,Jesse Only,13,0,1483341652
216.26.103.215,United States,Luck,Wisconsin,45.5761,-92.4827,54853,54853,1,Polk,Luck,Wisconsin,Wisconsin,WI,Midwest,East North Central,13995,Helios,38,3,1486433638
71.13.246.52,United States,West Bend,Wisconsin,43.4253,-88.1834,53095,53095,1,Washington,West Bend,Wisconsin,Wisconsin,WI,Midwest,East North Central,14605,Volker,24,0,1497825750
76.4.189.134,United States,Waynesville,Missouri,37.8287,-92.2007,65583,65583,1,Pulaski,Waynesville,Missouri,Missouri,MO,Midwest,West North Central,281,Mongo,657,8,1340401316
69.29.216.200,United States,Ozark,Missouri,37.0209,-93.206,65721,65721,1,Christian,Ozark,Missouri,Missouri,MO,Midwest,West North Central,6249,The Yank,382,17,1379210012
72.105.113.82,United States,Springfield,Missouri,37.1852,-93.2057,65809,65809,1,Greene,Springfield,Missouri,Missouri,MO,Midwest,West North Central,7504,Arete,762,2,1393094702
159.118.22.243,United States,Joplin,Missouri,37.0969,-94.5051,64801,64801,1,Jasper,Joplin,Missouri,Missouri,MO,Midwest,West North Central,13317,TexasNationalist,6,0,1470704365
71.86.52.182,United States,Saint Peters,Missouri,38.8003,-90.6265,63376,63376,1,St. Charles,Saint Peters,Missouri,Missouri,MO,Midwest,West North Central,13984,edelweiss,1,0,1486180505
97.87.141.199,United States,Chesterfield,Missouri,38.6491,-90.5358,63017,63017,1,St. Louis,Chesterfield,Missouri,Missouri,MO,Midwest,West North Central,14069,Lt_Gonville_Bromhead,3,3,1487639578
24.107.157.79,United States,Olivette,Missouri,38.6653,-90.376,63132,63132,1,St. Louis,Saint Louis,Missouri,Missouri,MO,Midwest,West North Central,14761,Blondie,2,0,1501384574
71.46.93.149,United States,Carmel,Indiana,39.9784,-86.118,46032,46032,1,Hamilton,Carmel,Indiana,Indiana,IN,Midwest,East North Central,323,parrott,29,6,1342662688
67.236.240.25,United States,Syracuse,Indiana,41.4278,-85.7525,46567,46567,1,Kosciusko,Syracuse,Indiana,Indiana,IN,Midwest,East North Central,9206,Fashy Goy,9,3,1423801901
68.38.85.240,United States,Shelbyville,Indiana,39.5214,-85.7769,46176,46176,1,Shelby,Shelbyville,Indiana,Indiana,IN,Midwest,East North Central,9549,Riftbolt,236,34,1436321868
98.253.148.82,United States,South Bend,Indiana,41.6834,-86.25,46601,46601,1,St. Joseph,South Bend,Indiana,Indiana,IN,Midwest,East North Central,13703,RadicalTraditionalist,3,0,1480312698
50.127.35.174,United States,Fort Wayne,Indiana,41.048,-85.1135,46806,46806,1,Allen,Fort Wayne,Indiana,Indiana,IN,Midwest,East North Central,13771,BloodEagle,553,17,1482094847
76.11.172.116,United States,Mitchell,Indiana,38.7328,-86.4736,47446,47446,2,Lawrence,Mitchell,Indiana,Indiana,IN,Midwest,East North Central,13858,MatthewHeimbach,22,2,1484018040
76.11.172.116,United States,Mitchell,Indiana,38.7328,-86.4736,47446,47446,2,Lawrence,Mitchell,Indiana,Indiana,IN,Midwest,East North Central,13891,Jason Augustus,88,3,1484736627
76.11.172.116,United States,Mitchell,Indiana,38.7328,-86.4736,47446,47446,2,Lawrence,Mitchell,Indiana,Indiana,IN,Midwest,East North Central,13858,MatthewHeimbach,22,2,1484018040
76.11.172.116,United States,Mitchell,Indiana,38.7328,-86.4736,47446,47446,2,Lawrence,Mitchell,Indiana,Indiana,IN,Midwest,East North Central,13891,Jason Augustus,88,3,1484736627
50.90.22.251,United States,Indianapolis,Indiana,39.8082,-86.1014,46218,46218,1,Marion,Indianapolis,Indiana,Indiana,IN,Midwest,East North Central,14450,Cr4ck3r,24,10,1494827808
184.170.165.251,United States,Vincennes,Indiana,38.6773,-87.5286,47591,47591,1,Knox,Vincennes,Indiana,Indiana,IN,Midwest,East North Central,14778,Spaghetti Fash,12,0,1501699778
174.96.38.22,United States,Danville,Kentucky,37.6456,-84.7722,40422,40422,1,Boyle,Danville,Kentucky,Kentucky,KY,South,East South Central,329,kinumarch,530,10,1343364296
24.93.247.191,United States,Somerset,Kentucky,37.1029,-84.5443,42501,42501,1,Pulaski,Somerset,Kentucky,Kentucky,KY,South,East South Central,9704,EvolaChan,18,0,1445605081
50.5.157.33,United States,Union,Kentucky,38.9459,-84.6805,41091,41091,1,Boone,Union,Kentucky,Kentucky,KY,South,East South Central,10459,Horst Wessel,2,1,1459525465
74.135.106.81,United States,Owensboro,Kentucky,37.7513,-87.1554,42301,42301,1,Daviess,Owensboro,Kentucky,Kentucky,KY,South,East South Central,13250,Vormulak,34,0,1469147870
173.28.227.22,United States,Columbus,Georgia,32.4779,-84.898,31907,31907,1,Muscogee,Columbus,Georgia,Georgia,GA,South,South Atlantic,333,Malhard,451,12,1343619933
75.44.146.22,United States,Cartersville,Georgia,34.1653,-84.8023,30120,30120,1,Bartow,Cartersville,Georgia,Georgia,GA,South,South Atlantic,861,FigureofYouth,135,2,1347800452
98.230.177.83,United States,Atlanta,Georgia,33.9669,-84.3249,30338,30338,2,DeKalb,Atlanta,Georgia,Georgia,GA,South,South Atlantic,1080,Ace High,30,5,1350059764
98.230.177.83,United States,Atlanta,Georgia,33.9669,-84.3249,30338,30338,2,DeKalb,Atlanta,Georgia,Georgia,GA,South,South Atlantic,3498,Citizens For Equality,39,0,1361837498
98.230.177.83,United States,Atlanta,Georgia,33.9669,-84.3249,30338,30338,2,DeKalb,Atlanta,Georgia,Georgia,GA,South,South Atlantic,1080,Ace High,30,5,1350059764
98.230.177.83,United States,Atlanta,Georgia,33.9669,-84.3249,30338,30338,2,DeKalb,Atlanta,Georgia,Georgia,GA,South,South Atlantic,3498,Citizens For Equality,39,0,1361837498
108.220.126.125,United States,Flowery Branch,Georgia,34.1851,-83.9252,30542,30542,1,Hall,Flowery Branch,Georgia,Georgia,GA,South,South Atlantic,6208,In Hoc Signo Vinces,139,3,1376662778
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,7588,Haken_Kreuz,34,0,1394905335
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,9109,Queen,26,1,1421104109
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,9571,Moorish Fascist,2950,31,1438115289
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,7588,Haken_Kreuz,34,0,1394905335
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,9109,Queen,26,1,1421104109
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,9571,Moorish Fascist,2950,31,1438115289
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,7588,Haken_Kreuz,34,0,1394905335
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,9109,Queen,26,1,1421104109
65.12.171.95,United States,Cumming,Georgia,34.2073,-84.1402,30040,30040,3,Forsyth,Cumming,Georgia,Georgia,GA,South,South Atlantic,9571,Moorish Fascist,2950,31,1438115289
96.32.137.28,United States,Athens,Georgia,33.9461,-83.418,30606,30606,1,Clarke,Athens,Georgia,Georgia,GA,South,South Atlantic,13521,Fascist Polymath,6,0,1475627632
208.99.105.155,United States,Ringgold,Georgia,34.9159,-85.1091,30736,30736,1,Catoosa,Ringgold,Georgia,Georgia,GA,South,South Atlantic,13783,Valfar,3,0,1482480139
47.32.90.245,United States,Sugar Hill,Georgia,34.1065,-84.0335,30518,30518,1,Gwinnett,Buford,Georgia,Georgia,GA,South,South Atlantic,14116,Aodh Mor Macraynall,11,0,1488335852
172.98.84.196,United States,Atlanta,Georgia,33.7525,-84.3888,30303,30303,1,Fulton,Atlanta,Georgia,Georgia,GA,South,South Atlantic,14424,Mister_Sheckel,19,1,1494107885
67.140.199.88,United States,Toccoa,Georgia,34.5773,-83.3324,30577,30577,1,Stephens,Toccoa,Georgia,Georgia,GA,South,South Atlantic,14610,Lorgar,25,1,1497858132
24.4.46.92,United States,Santa Maria,California,34.953,-120.4357,93454,93454,1,Santa Barbara,Santa Maria,California,California,CA,West,Pacific,368,Lord Haw Haw,125,6,1345076672
24.7.65.31,United States,San Pablo,California,37.9622,-122.3455,94806,94806,1,Contra Costa,San Pablo,California,California,CA,West,Pacific,1014,Totalitariana,33,4,1349321625
108.66.20.109,United States,Trowbridge,California,38.8115,-121.4982,95668,95668,1,Sutter,Pleasant Grove,California,California,CA,West,Pacific,3023,Сварг,15,3,1360375010
24.176.186.50,United States,South Lake Tahoe,California,38.917,-119.9865,96150,96150,1,El Dorado,South Lake Tahoe,California,California,CA,West,Pacific,6120,ThatRainyDay,180,3,1369897678
98.234.240.158,United States,Livermore,California,37.6819,-121.768,94550,94550,1,Alameda,Livermore,California,California,CA,West,Pacific,6274,Joe,229,14,1380960994
74.118.32.5,United States,Anaheim,California,33.8359,-117.9086,92805,92805,1,Orange,Anaheim,California,California,CA,West,Pacific,7325,Lord Crow,5,1,1388705589
192.241.218.131,United States,San Francisco,California,37.7309,-122.3886,94124,94124,1,San Francisco,San Francisco,California,California,CA,West,Pacific,7346,thecolonel,804,9,1389031318
66.171.229.57,United States,Torrance,California,33.8359,-118.3406,90503,90503,1,Los Angeles,Torrance,California,California,CA,West,Pacific,7496,Social Nationalist,147,6,1392956825
24.205.27.253,United States,Monterey Park,California,34.0534,-118.1271,91754,91754,1,Los Angeles,Monterey Park,California,California,CA,West,Pacific,7567,LINVS,32,0,1394254396
207.233.84.11,United States,Fullerton,California,33.8873,-117.8946,92831,92831,2,Orange,Fullerton,California,California,CA,West,Pacific,8029,Patriot,6,0,1412094851
207.233.84.11,United States,Fullerton,California,33.8873,-117.8946,92831,92831,2,Orange,Fullerton,California,California,CA,West,Pacific,8104,Volkgenosse,1,0,1414514996
207.233.84.11,United States,Fullerton,California,33.8873,-117.8946,92831,92831,2,Orange,Fullerton,California,California,CA,West,Pacific,8029,Patriot,6,0,1412094851
207.233.84.11,United States,Fullerton,California,33.8873,-117.8946,92831,92831,2,Orange,Fullerton,California,California,CA,West,Pacific,8104,Volkgenosse,1,0,1414514996
98.248.240.249,United States,Newark,California,37.5297,-122.0402,94560,94560,1,Alameda,Newark,California,California,CA,West,Pacific,9304,TheWeissewolfe,793,42,1426218300
68.111.91.9,United States,San Clemente,California,33.427,-117.612,92672,92672,1,Orange,San Clemente,California,California,CA,West,Pacific,9621,Pho,373,12,1441816990
75.54.22.115,United States,San Bruno,California,37.6305,-122.4111,94066,94066,1,San Mateo,San Bruno,California,California,CA,West,Pacific,9691,Sickness Unto Death,6,0,1444490192
68.118.145.214,United States,Canoga Park,California,34.2011,-118.5981,91303,91303,1,Los Angeles,Canoga Park,California,California,CA,West,Pacific,13077,Attila,23,0,1464217786
70.95.147.115,United States,San Diego,California,32.9555,-117.2252,92130,92130,1,San Diego,San Diego,California,California,CA,West,Pacific,13142,Hate-Particle Accelerator,4,0,1466382838
104.5.117.88,United States,Rancho Santa Fe,California,33.0203,-117.2028,92067,92067,1,San Diego,Rancho Santa Fe,California,California,CA,West,Pacific,13190,Jordan,16,2,1467786363
208.54.4.240,United States,San Francisco,California,37.7749,-122.4194,94103,94103,1,San Francisco,San Francisco,California,California,CA,West,Pacific,13196,Droog Life,8,1,1467938824
23.27.245.59,United States,San Jose,California,37.3329,-121.8916,95113,95113,1,Santa Clara,San Jose,California,California,CA,West,Pacific,13243,D. Generate,15,1,1469022905
107.185.95.33,United States,Costa Mesa,California,33.6801,-117.9085,92626,92626,1,Orange,Costa Mesa,California,California,CA,West,Pacific,13263,El_Cid,38,1,1469489024
67.41.50.136,United States,Fort Irwin,California,35.2627,-116.6847,92310,92310,1,San Bernardino,Fort Irwin,California,California,CA,West,Pacific,13368,Panzerleiter,1,2,1472087977
184.181.123.146,United States,San Pedro,California,33.7358,-118.2923,90731,90731,1,Los Angeles,San Pedro,California,California,CA,West,Pacific,13390,gotzil,7,2,1472664519
68.8.38.141,United States,San Diego,California,32.7157,-117.1647,92101,92101,2,San Diego,San Diego,California,California,CA,West,Pacific,13396,Josef Kramer,9,1,1472878194
23.122.137.254,United States,San Diego,California,32.7157,-117.1647,92101,92101,2,San Diego,San Diego,California,California,CA,West,Pacific,13428,NeoSvensk,12,0,1473576232
70.95.14.121,United States,San Diego,California,32.8919,-117.2035,92121,92121,1,San Diego,San Diego,California,California,CA,West,Pacific,13431,GeneralFranco,24,4,1473644812
172.58.16.128,United States,Irvine,California,33.6695,-117.8231,92612,92612,1,Orange,Irvine,California,California,CA,West,Pacific,13463,ginger hitler,16,1,1474143336
99.196.200.97,United States,Carlsbad,California,33.1072,-117.2943,92011,92011,1,San Diego,Carlsbad,California,California,CA,West,Pacific,13562,Spiess,34,0,1476674443
104.32.22.9,United States,Ventura,California,34.2846,-119.2222,93003,93003,1,Ventura,Ventura,California,California,CA,West,Pacific,13626,Excellion IM,29,5,1478566652
172.113.162.90,United States,Huntington Beach,California,33.6654,-117.9686,92646,92646,1,Orange,Huntington Beach,California,California,CA,West,Pacific,13635,Happers,20,1,1478747114
66.249.84.221,United States,Mountain View,California,37.4056,-122.0775,94043,94043,1,Santa Clara,Mountain View,California,California,CA,West,Pacific,13643,Aussie Dude,30,2,1479121404
71.9.78.204,United States,Riverside,California,33.9315,-117.4119,92504,92504,2,Riverside,Riverside,California,California,CA,West,Pacific,13913,AryanHarlequin,26,2,1485079193
71.9.65.72,United States,Riverside,California,33.9315,-117.4119,92504,92504,2,Riverside,Riverside,California,California,CA,West,Pacific,13964,Ulysses,191,6,1485889027
68.5.171.214,United States,Mission Viejo,California,33.6,-117.672,92691,92691,1,Orange,Mission Viejo,California,California,CA,West,Pacific,14127,Kam,15,1,1488414784
69.4.142.61,United States,Roseville,California,38.7521,-121.288,95678,95678,1,Placer,Roseville,California,California,CA,West,Pacific,14201,Vex,459,14,1489914174
104.220.41.93,United States,Walnut Creek,California,37.9063,-122.065,94596,94596,1,Contra Costa,Walnut Creek,California,California,CA,West,Pacific,14259,Malixan,19,1,1491192548
68.181.207.219,United States,Los Angeles,California,33.7866,-118.2987,90089,90089,1,Los Angeles,Los Angeles,California,California,CA,West,Pacific,14312,AryanUnderground,28,0,1492049003
198.8.80.65,United States,Los Angeles,California,34.0443,-118.2509,90014,90014,1,Los Angeles,Los Angeles,California,California,CA,West,Pacific,14399,Matthias,61,0,1493680547
68.8.3.12,United States,El Cajon,California,32.7948,-116.9625,92020,92020,1,San Diego,El Cajon,California,California,CA,West,Pacific,14845,Black-Locus,11,1,1503339874
141.101.88.197,United States,San Francisco,California,37.7621,-122.3971,94107,94107,3,San Francisco,San Francisco,California,California,CA,West,Pacific,15077,v8i8e,1,0,1508443315
173.245.50.90,United States,San Francisco,California,37.7621,-122.3971,94107,94107,3,San Francisco,San Francisco,California,California,CA,West,Pacific,15132,Doomslayer,13,0,1509661421
173.245.50.126,United States,San Francisco,California,37.7621,-122.3971,94107,94107,3,San Francisco,San Francisco,California,California,CA,West,Pacific,15206,Il Ticinese,0,0,1510805279
204.197.236.192,United States,Fort Polk South,Louisiana,31.0511,-93.2158,71459,71459,1,Vernon,Fort Polk,Louisiana,Louisiana,LA,South,West South Central,663,jotunn,16,4,1346722699
184.3.252.87,United States,Monroe,Louisiana,32.5286,-92.1061,71201,71201,2,Ouachita,Monroe,Louisiana,Louisiana,LA,South,West South Central,2288,Solidarität,136,8,1356481980
67.234.148.33,United States,Monroe,Louisiana,32.5286,-92.1061,71201,71201,2,Ouachita,Monroe,Louisiana,Louisiana,LA,South,West South Central,14825,RightWingReactionary,6,0,1502901192
174.64.17.159,United States,Baton Rouge,Louisiana,30.4433,-91.1875,70801,70801,1,East Baton Rouge,Baton Rouge,Louisiana,Louisiana,LA,South,West South Central,9876,Pelayo,301,5,1454547994
71.15.44.40,United States,Slidell,Louisiana,30.2916,-89.8129,70460,70460,1,St. Tammany,Slidell,Louisiana,Louisiana,LA,South,West South Central,13781,UngernSternberg,3,0,1482458464
217.26.255.205,United States,Bloomingdale,Illinois,41.9575,-88.0809,60108,60108,1,DuPage,Bloomingdale,Illinois,Illinois,IL,Midwest,East North Central,2392,gingertoast,761,0,1357577546
24.13.227.219,United States,Winnetka,Illinois,42.1081,-87.7359,60093,60093,1,Cook,Winnetka,Illinois,Illinois,IL,Midwest,East North Central,7776,Punisher_14_88,25,5,1402098154
104.176.70.251,United States,Wheaton,Illinois,41.8661,-88.107,60187,60187,1,DuPage,Wheaton,Illinois,Illinois,IL,Midwest,East North Central,9956,Hagan,3,2,1458239811
24.14.97.101,United States,Saint Charles,Illinois,41.9142,-88.3087,60174,60174,1,Kane,Saint Charles,Illinois,Illinois,IL,Midwest,East North Central,12787,Perkunas,10,0,1461710086
104.200.153.90,United States,Chicago,Illinois,41.8426,-87.6306,60616,60616,1,Cook,Chicago,Illinois,Illinois,IL,Midwest,East North Central,14075,GoyishSupreme,5,0,1487657752
50.45.19.112,United States,Carbondale,Illinois,37.7273,-89.2168,62901,62901,3,Jackson,Carbondale,Illinois,Illinois,IL,Midwest,East North Central,14287,Apollocaust,12,1,1491616829
50.40.218.64,United States,Carbondale,Illinois,37.7273,-89.2168,62901,62901,3,Jackson,Carbondale,Illinois,Illinois,IL,Midwest,East North Central,14322,axxiedark,11,1,1492325865
173.87.222.50,United States,Carbondale,Illinois,37.7273,-89.2168,62901,62901,3,Jackson,Carbondale,Illinois,Illinois,IL,Midwest,East North Central,14877,RageEternal,21,1,1504069829
173.23.233.176,United States,Gibson City,Illinois,40.4584,-88.3846,60936,60936,1,Ford,Gibson City,Illinois,Illinois,IL,Midwest,East North Central,14530,Coldsteel,1,0,1496336191
98.222.200.60,United States,Wilmette,Illinois,42.0722,-87.7228,60091,60091,1,Cook,Wilmette,Illinois,Illinois,IL,Midwest,East North Central,14542,Join my discord server,318,38,1496539188
50.103.197.146,United States,DeKalb,Illinois,41.9295,-88.7504,60115,60115,2,DeKalb,Dekalb,Illinois,Illinois,IL,Midwest,East North Central,14790,Abram,3,0,1502115987
104.235.87.236,United States,DeKalb,Illinois,41.9295,-88.7504,60115,60115,2,DeKalb,Dekalb,Illinois,Illinois,IL,Midwest,East North Central,15033,Dr. Edge,2,0,1507360423
50.138.234.255,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,2457,Syke,0,1,1357923578
73.31.70.9,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,9787,PaleoConPrep,7,0,1450671737
