ip_address,Country,City,Region_x,lat,lon,zip,index,postal num,county_name,city,state_name,State,State Code,Region_y,Division,member_id,name,member_posts,msg_count_total,joined
50.156.41.183,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,9940,Redding,125,0,1457394797
50.186.196.164,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,10790,menefrego305,11,7,1459719682
50.141.113.98,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,12587,blackwill,34,1,1461453979
50.172.122.120,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13378,BloodandHonor,24,1,1472342954
50.137.48.103,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13452,Jimmy Marr,2,0,1473887488
50.129.128.174,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13539,LightningPatriot,33,8,1476076061
50.179.102.207,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13682,Ober,39,1,1479853525
50.150.4.253,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13825,Calhoun,7,1,1483394857
50.176.145.214,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14003,Clemson,7,0,1486631504
50.155.42.155,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14152,Minuteman,3,0,1489028539
50.155.42.155,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14182,Nationalewehr,1,0,1489540937
50.155.42.155,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14152,Minuteman,3,0,1489028539
50.155.42.155,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14182,Nationalewehr,1,0,1489540937
50.170.178.39,United States,Mount Laurel,New Jersey,39.934,-74.891,8054,8054,14,Burlington,Mount Laurel,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14291,Wehrwolf,51,5,1491671526
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,4657,RevolutionsPerMinute,3,0,1363833602
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,4720,AmericanNationalist76,50,0,1363915458
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,6103,Lex Talionis,8,1,1368654892
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,4657,RevolutionsPerMinute,3,0,1363833602
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,4720,AmericanNationalist76,50,0,1363915458
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,6103,Lex Talionis,8,1,1368654892
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,4657,RevolutionsPerMinute,3,0,1363833602
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,4720,AmericanNationalist76,50,0,1363915458
69.122.255.230,United States,Englishtown,New Jersey,40.2973,-74.3582,7726,7726,3,Monmouth,Englishtown,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,6103,Lex Talionis,8,1,1368654892
70.194.210.239,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,6258,schus04306,4,1,1379889475
70.208.199.160,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,8454,Bil,5,3,1419044205
70.196.141.59,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,9176,Glanton,220,0,1423177559
70.193.142.59,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13024,Úlfhédnar,6,3,1463061556
70.215.8.197,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13060,Specever,2,0,1463878660
70.208.144.186,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13202,OrderAbove,21,0,1468117196
173.54.16.131,United States,Livingston,New Jersey,40.7959,-74.3149,7039,7039,7,Essex,Livingston,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14092,DoubleDe1488,10,0,1487908251
104.246.49.202,United States,Bayonne,New Jersey,40.6687,-74.1143,7002,7002,1,Hudson,Bayonne,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,10328,EuroPea_077,15,1,1459471781
69.142.36.165,United States,Beach Haven,New Jersey,39.5593,-74.2432,8008,8008,1,Ocean,Beach Haven,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,11588,RestoreAmericanNationalist,113,7,1460498890
174.30.16.88,United States,Garwood,New Jersey,40.6518,-74.3229,7027,7027,2,Union,Garwood,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,12524,Capitoline,640,2,1461376382
170.72.36.115,United States,Garwood,New Jersey,40.6518,-74.3229,7027,7027,2,Union,Garwood,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14068,Therealian,4,0,1487633295
45.55.199.109,United States,Clifton,New Jersey,40.8344,-74.1377,7014,7014,2,Passaic,Clifton,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13292,einherjar,11,5,1470122044
45.55.174.182,United States,Clifton,New Jersey,40.8344,-74.1377,7014,7014,2,Passaic,Clifton,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14983,Blake,3,0,1506193233
148.75.91.64,United States,Randolph,New Jersey,40.8483,-74.5815,7869,7869,1,Morris,Randolph,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13616,CreativityForever,29,2,1478313322
24.190.62.167,United States,Fair Lawn,New Jersey,40.9404,-74.1318,7410,7410,1,Bergen,Fair Lawn,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,13861,The Captain,19,5,1484164996
108.24.145.24,United States,Cherry Hill,New Jersey,39.9348,-75.0307,8002,8002,1,Camden,Cherry Hill,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14045,yex,2,0,1487480260
24.186.223.88,United States,Mahwah,New Jersey,41.0887,-74.1438,7495,7495,1,Bergen,Mahwah,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14549,Vindexrising397,8,1,1496688774
107.152.104.145,United States,Weehawken,New Jersey,40.7696,-74.0204,7086,7086,1,Hudson,Weehawken,New Jersey,New Jersey,NJ,Northeast,Middle Atlantic,14826,Johnny Rebel,8,1,1502905956
24.117.207.111,United States,Grenada,Mississippi,33.7751,-89.8087,38901,38901,1,Grenada,Grenada,Mississippi,Mississippi,MS,South,East South Central,4151,RyanWreck,217,13,1363017033
74.229.175.155,United States,Quitman,Mississippi,32.0401,-88.7281,39355,39355,1,Clarke,Quitman,Mississippi,Mississippi,MS,South,East South Central,9655,Prussian Glory,108,1,1442726879
162.104.105.64,United States,Olive Branch,Mississippi,34.9618,-89.8295,38654,38654,1,DeSoto,Olive Branch,Mississippi,Mississippi,MS,South,East South Central,14172,StarkWhite,3,0,1489381895
207.242.7.250,United States,Morton,Mississippi,32.3538,-89.6545,39117,39117,2,Scott,Morton,Mississippi,Mississippi,MS,South,East South Central,14214,Pavel Vasily,24,1,1490214420
207.242.7.250,United States,Morton,Mississippi,32.3538,-89.6545,39117,39117,2,Scott,Morton,Mississippi,Mississippi,MS,South,East South Central,14237,Владимир Петренков,10,1,1490719616
207.242.7.250,United States,Morton,Mississippi,32.3538,-89.6545,39117,39117,2,Scott,Morton,Mississippi,Mississippi,MS,South,East South Central,14214,Pavel Vasily,24,1,1490214420
207.242.7.250,United States,Morton,Mississippi,32.3538,-89.6545,39117,39117,2,Scott,Morton,Mississippi,Mississippi,MS,South,East South Central,14237,Владимир Петренков,10,1,1490719616
184.6.158.66,United States,Las Vegas,Nevada,36.1781,-115.3183,89144,89144,1,Clark,Las Vegas,Nevada,Nevada,NV,West,Mountain,6165,Brynhelde,93,8,1373230276
98.122.50.38,United States,Irmo,South Carolina,34.086,-81.1831,29063,29063,1,Richland,Irmo,South Carolina,South Carolina,SC,South,South Atlantic,6190,RagnarRedbeard,85,2,1375643414
23.247.155.5,United States,Charleston,South Carolina,32.7795,-79.9371,29401,29401,1,Charleston,Charleston,South Carolina,South Carolina,SC,South,South Atlantic,13595,Shatlak,9,1,1477638567
184.3.106.143,United States,Greenwood,South Carolina,34.1954,-82.1618,29646,29646,1,Greenwood,Greenwood,South Carolina,South Carolina,SC,South,South Atlantic,14011,Cruce Vincimus,4,0,1486954915
67.197.249.14,United States,Rock Hill,South Carolina,34.9249,-81.0251,29730,29730,2,York,Rock Hill,South Carolina,South Carolina,SC,South,South Atlantic,14503,Marou,15,0,1495847407
67.197.97.163,United States,Rock Hill,South Carolina,34.9249,-81.0251,29730,29730,2,York,Rock Hill,South Carolina,South Carolina,SC,South,South Atlantic,14928,Nothing,5,0,1505255832
66.8.252.143,United States,Honolulu,Hawaii,21.2887,-157.8006,96816,96816,1,Honolulu,Honolulu,Hawaii,Hawaii,HI,West,Pacific,6246,Reecedude21,0,0,1378982709
198.237.16.78,United States,Roseburg,Oregon,43.2165,-123.3417,97470,97470,3,Douglas,Roseburg,Oregon,Oregon,OR,West,Pacific,6279,mordred,10,1,1381347972
198.237.16.78,United States,Roseburg,Oregon,43.2165,-123.3417,97470,97470,3,Douglas,Roseburg,Oregon,Oregon,OR,West,Pacific,6297,goliath,13,2,1382737436
198.237.16.78,United States,Roseburg,Oregon,43.2165,-123.3417,97470,97470,3,Douglas,Roseburg,Oregon,Oregon,OR,West,Pacific,6279,mordred,10,1,1381347972
198.237.16.78,United States,Roseburg,Oregon,43.2165,-123.3417,97470,97470,3,Douglas,Roseburg,Oregon,Oregon,OR,West,Pacific,6297,goliath,13,2,1382737436
198.237.16.79,United States,Roseburg,Oregon,43.2165,-123.3417,97470,97470,3,Douglas,Roseburg,Oregon,Oregon,OR,West,Pacific,7739,fenrir,14,1,1400520658
68.116.126.28,United States,Medford,Oregon,42.2818,-122.9054,97501,97501,1,Jackson,Medford,Oregon,Oregon,OR,West,Pacific,9256,lastwhitecalifornian,153,2,1425258291
100.42.168.50,United States,Winston,Oregon,43.1223,-123.4126,97496,97496,1,Douglas,Winston,Oregon,Oregon,OR,West,Pacific,13332,lord bueron,9,2,1471047730
71.92.144.183,United States,The Dalles,Oregon,45.5946,-121.1787,97058,97058,1,Wasco,The Dalles,Oregon,Oregon,OR,West,Pacific,13471,Storm88,5,0,1474350131
50.53.9.254,United States,Beaverton,Oregon,45.4505,-122.8652,97007,97007,2,Washington,Beaverton,Oregon,Oregon,OR,West,Pacific,13543,RoudolphTheRevelator,13,0,1476142874
173.87.38.234,United States,Beaverton,Oregon,45.4505,-122.8652,97007,97007,2,Washington,Beaverton,Oregon,Oregon,OR,West,Pacific,14873,Immolate,3,1,1503973671
216.186.29.234,United States,Everett,Washington,47.9017,-122.2472,98204,98204,1,Snohomish,Everett,Washington,Washington,WA,West,Pacific,7424,Bear,1100,51,1390922896
98.95.228.129,United States,Seattle,Washington,47.5413,-122.3129,98108,98108,2,King,Seattle,Washington,Washington,WA,West,Pacific,8026,Frontiersman,80,3,1412025386
98.90.165.250,United States,Seattle,Washington,47.5413,-122.3129,98108,98108,2,King,Seattle,Washington,Washington,WA,West,Pacific,14602,DeathToTheLeft,9,0,1497745983
70.130.130.74,United States,Redmond,Washington,47.674,-122.1215,98052,98052,2,King,Redmond,Washington,Washington,WA,West,Pacific,9393,Blackshirt 13,1279,3,1428868388
24.16.40.211,United States,Redmond,Washington,47.674,-122.1215,98052,98052,2,King,Redmond,Washington,Washington,WA,West,Pacific,14883,shawnruru,29,1,1504125293
18.111.82.225,United States,Seattle,Washington,47.6339,-122.3476,98109,98109,2,King,Seattle,Washington,Washington,WA,West,Pacific,10133,rekse_,26,11,1459308881
18.111.103.215,United States,Seattle,Washington,47.6339,-122.3476,98109,98109,2,King,Seattle,Washington,Washington,WA,West,Pacific,13735,schönundweiß,13,4,1480990203
24.113.78.148,United States,Silverdale,Washington,47.6445,-122.6949,98383,98383,1,Kitsap,Silverdale,Washington,Washington,WA,West,Pacific,13311,TrueRebellionWA,19,2,1470604094
199.212.86.49,United States,Seattle,Washington,47.4889,-122.3012,98168,98168,1,King,Seattle,Washington,Washington,WA,West,Pacific,14096,ned_kelly,13,0,1487946500
71.95.123.118,United States,Kennewick,Washington,46.2112,-119.1372,99336,99336,1,Benton,Kennewick,Washington,Washington,WA,West,Pacific,14378,OvenEngineer,2,0,1493183191
174.21.117.129,United States,Seattle,Washington,47.6488,-122.3964,98199,98199,1,King,Seattle,Washington,Washington,WA,West,Pacific,14923,Mithras,9,1,1505197370
71.200.93.46,United States,Fenwick Island,Delaware,38.4623,-75.0513,19944,19944,1,Sussex,Fenwick Island,Delaware,Delaware,DE,South,South Atlantic,7719,Conquest,670,12,1399776786
50.80.10.7,United States,Gulf Shores,Alabama,30.2717,-87.7589,36542,36542,1,Baldwin,Gulf Shores,Alabama,Alabama,AL,South,East South Central,8151,Heart of Iron,105,4,1415944560
198.200.158.140,United States,Harvest,Alabama,34.8556,-86.7508,35749,35749,1,Madison,Harvest,Alabama,Alabama,AL,South,East South Central,8314,American Irish Potato Mix,2,0,1418663780
74.254.156.178,United States,Demopolis,Alabama,32.5176,-87.8364,36732,36732,1,Marengo,Demopolis,Alabama,Alabama,AL,South,East South Central,14113,folgt der Tod,16,1,1488247017
75.137.215.113,United States,Leeds,Alabama,33.5482,-86.5444,35094,35094,1,Shelby,Leeds,Alabama,Alabama,AL,South,East South Central,14874,Echo,5,2,1503979039
71.219.220.101,United States,Colorado Springs,Colorado,39.0487,-104.814,80921,80921,1,El Paso,Colorado Springs,Colorado,Colorado,CO,West,Mountain,9217,Bucketoflemons,709,19,1424053375
67.190.111.28,United States,Broomfield,Colorado,39.9205,-105.0867,80023,80023,1,Broomfield,Broomfield,Colorado,Colorado,CO,West,Mountain,13274,Spodershibe,18,0,1469890767
69.35.216.61,United States,Germantown,Maryland,39.188,-77.2358,20876,20876,2,Montgomery,Germantown,Maryland,Maryland,MD,South,South Atlantic,9503,HermannTheGerman,1306,51,1432862324
66.82.162.75,United States,Germantown,Maryland,39.188,-77.2358,20876,20876,2,Montgomery,Germantown,Maryland,Maryland,MD,South,South Atlantic,14300,Kill The Poor,781,18,1491853921
173.73.205.89,United States,Aspen Hill,Maryland,39.0795,-77.073,20906,20906,1,Montgomery,Silver Spring,Maryland,Maryland,MD,South,South Atlantic,9830,Yyg,6,2,1451891028
108.15.23.253,United States,Elkridge,Maryland,39.2126,-76.7136,21075,21075,1,Howard,Elkridge,Maryland,Maryland,MD,South,South Atlantic,13316,Generic User,1,0,1470697835
205.215.244.122,United States,Baltimore,Maryland,39.2904,-76.6122,21201,21201,1,Baltimore,Baltimore,Maryland,Maryland,MD,South,South Atlantic,14355,22goy,2,1,1493008545
66.87.80.124,United States,Arbutus,Maryland,39.2309,-76.6969,21227,21227,1,Baltimore,Halethorpe,Maryland,Maryland,MD,South,South Atlantic,14443,BlackBay,5,0,1494589952
130.71.237.157,United States,Northfield,Minnesota,44.4583,-93.1616,55057,55057,1,Rice,Northfield,Minnesota,Minnesota,MN,Midwest,West North Central,10995,Negromancer,2,2,1459811957
71.49.87.197,United States,Rogers,Minnesota,45.1889,-93.553,55374,55374,1,Hennepin,Rogers,Minnesota,Minnesota,MN,Midwest,West North Central,13879,John Smith,19,2,1484534764
97.88.230.7,United States,Rochester,Minnesota,44.1078,-92.4053,55906,55906,1,Olmsted,Rochester,Minnesota,Minnesota,MN,Midwest,West North Central,14350,Anti-Anti-Antisemite,108,2,1492829926
66.17.126.150,United States,Brookings,South Dakota,44.3114,-96.7984,57006,57006,1,Brookings,Brookings,South Dakota,South Dakota,SD,Midwest,West North Central,13023,Midwest_fascist,10,6,1463009723
68.229.64.34,United States,East Greenwich,Rhode Island,41.6604,-71.4559,2818,2818,1,Kent,East Greenwich,Rhode Island,Rhode Island,RI,Northeast,New England,13110,Niezgoda,488,2,1465340689
70.184.8.63,United States,Cumberland,Rhode Island,41.9668,-71.4328,2864,2864,1,Providence,Cumberland,Rhode Island,Rhode Island,RI,Northeast,New England,13144,jtlowe83,34,1,1466453082
72.221.85.103,United States,Westerly,Rhode Island,41.3776,-71.8273,2891,2891,1,Washington,Westerly,Rhode Island,Rhode Island,RI,Northeast,New England,13227,Volksführer,1,0,1468713243
184.183.114.72,United States,Hailey,Idaho,43.5196,-114.3153,83333,83333,1,Blaine,Hailey,Idaho,Idaho,ID,West,Mountain,13437,Trenhelm,115,1,1473698259
208.98.163.19,United States,Challis,Idaho,44.5046,-114.2317,83226,83226,1,Custer,Challis,Idaho,Idaho,ID,West,Mountain,14731,im3421,9,1,1500756920
69.144.180.213,United States,Kalispell,Montana,48.1958,-114.3129,59901,59901,1,Flathead,Kalispell,Montana,Montana,MT,West,Mountain,13459,Shovemintheoven,2,0,1473990925
75.135.59.164,United States,Grand Island,Nebraska,40.9286,-98.3873,68803,68803,1,Hall,Grand Island,Nebraska,Nebraska,NE,Midwest,West North Central,13520,HastyWilliam,16,0,1475619341
173.216.232.203,United States,Mountain Home,Arkansas,36.3312,-92.3753,72653,72653,1,Baxter,Mountain Home,Arkansas,Arkansas,AR,South,West South Central,13540,Fletcher,25,1,1476079951
184.155.21.176,United States,Altus,Oklahoma,34.6484,-99.3205,73521,73521,1,Jackson,Altus,Oklahoma,Oklahoma,OK,South,West South Central,14048,SS116,1,0,1487501133
74.195.248.8,United States,Stillwater,Oklahoma,36.1043,-97.0609,74074,74074,1,Payne,Stillwater,Oklahoma,Oklahoma,OK,South,West South Central,14548,Kristallnacht,17,5,1496687818
72.95.95.50,United States,Orono,Maine,44.8831,-68.672,4473,4473,1,Penobscot,Orono,Maine,Maine,ME,Northeast,New England,14158,Helenius,5,0,1489122614
24.151.212.246,United States,Manchester,Tennessee,35.4958,-86.0816,37355,37355,1,Coffee,Manchester,Tennessee,Tennessee,TN,South,East South Central,14241,Schutzwaffle,3,0,1490755634
184.61.38.247,United States,La Vergne,Tennessee,36.0156,-86.5819,37086,37086,1,Rutherford,La Vergne,Tennessee,Tennessee,TN,South,East South Central,14417,Xarathustra,12,1,1493998623
32.214.220.248,United States,Wallingford,Connecticut,41.457,-72.8232,6492,6492,1,New Haven,Wallingford,Connecticut,Connecticut,CT,Northeast,New England,14386,SpanishSturmfuhrer88,2,1,1493343315
68.70.209.182,United States,Silver City,New Mexico,32.7701,-108.2803,88061,88061,1,Grant,Silver City,New Mexico,New Mexico,NM,West,Mountain,14796,Eoadle,21,2,1502268253
